 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.37238     Clsurf  =  -0.07102
     CYsurf  =  -0.01989     Cmsurf  =  -1.40358
     CDsurf  =   0.01033     Cnsurf  =  -0.00053
     CDisurf =   0.01033     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.73078     CDsurf  =   0.02025

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   165  57.0234   2.6263   2.3719   3.9273   0.7724   0.7934   0.1102   0.2715   0.2014   0.0174   0.0000  -0.0013  -0.0448    0.257
   166  57.1504   2.8240   2.3937   3.8791   0.7796   0.7916   0.1087   0.2743   0.2034   0.0175   0.0000  -0.0012  -0.0451    0.256
   167  57.2799   3.0257   2.4160   3.8300   0.7846   0.7898   0.1070   0.2772   0.2056   0.0176   0.0000  -0.0010  -0.0454    0.255
   168  57.4118   3.2311   2.4387   3.7800   0.7875   0.7881   0.1052   0.2803   0.2079   0.0176   0.0000  -0.0009  -0.0458    0.254
   169  57.5458   3.4398   2.4617   3.7292   0.7883   0.7864   0.1033   0.2835   0.2103   0.0177   0.0000  -0.0008  -0.0462    0.254
   170  57.6816   3.6513   2.4851   3.6777   0.7871   0.7848   0.1013   0.2869   0.2128   0.0178   0.0000  -0.0006  -0.0467    0.253
   171  57.8189   3.8651   2.5087   3.6256   0.7840   0.7832   0.0992   0.2905   0.2154   0.0179   0.0000  -0.0005  -0.0471    0.252
   172  57.9575   4.0810   2.5325   3.5730   0.7789   0.7817   0.0972   0.2942   0.2182   0.0180   0.0000  -0.0004  -0.0476    0.252
   173  58.0971   4.2984   2.5565   3.5200   0.7721   0.7802   0.0951   0.2981   0.2211   0.0181   0.0000  -0.0002  -0.0481    0.251
   174  58.2374   4.5169   2.5806   3.4668   0.7635   0.7787   0.0931   0.3021   0.2241   0.0181   0.0000  -0.0001  -0.0486    0.250
   175  58.3781   4.7361   2.6048   3.4134   0.7532   0.7771   0.0912   0.3062   0.2271   0.0182   0.0000   0.0001  -0.0491    0.249
   176  58.5190   4.9555   2.6291   3.3600   0.7414   0.7752   0.0894   0.3104   0.2302   0.0183   0.0000   0.0003  -0.0496    0.249
   177  58.6597   5.1746   2.6533   3.3066   0.7282   0.7730   0.0878   0.3145   0.2333   0.0183   0.0000   0.0005  -0.0501    0.248
   178  58.8000   5.3931   2.6774   3.2534   0.7136   0.7704   0.0863   0.3187   0.2363   0.0184   0.0000   0.0007  -0.0506    0.247
   179  58.9396   5.6105   2.7014   3.2005   0.6977   0.7674   0.0850   0.3227   0.2393   0.0184   0.0000   0.0010  -0.0510    0.246
   180  59.0783   5.8264   2.7252   3.1479   0.6807   0.7637   0.0839   0.3265   0.2422   0.0184   0.0000   0.0013  -0.0514    0.245
   181  59.2156   6.0403   2.7488   3.0958   0.6626   0.7593   0.0830   0.3302   0.2449   0.0184   0.0000   0.0016  -0.0517    0.244
   182  59.3514   6.2518   2.7722   3.0443   0.6435   0.7541   0.0823   0.3335   0.2473   0.0183   0.0000   0.0019  -0.0519    0.242
   183  59.4854   6.4604   2.7952   2.9935   0.6236   0.7481   0.0818   0.3365   0.2495   0.0183   0.0000   0.0023  -0.0521    0.241
   184  59.6173   6.6658   2.8179   2.9434   0.6030   0.7410   0.0815   0.3390   0.2514   0.0182   0.0000   0.0027  -0.0522    0.239
   185  59.7468   6.8676   2.8402   2.8943   0.5816   0.7328   0.0813   0.3410   0.2529   0.0180   0.0000   0.0031  -0.0521    0.238
   186  59.8737   7.0652   2.8620   2.8462   0.5597   0.7234   0.0813   0.3423   0.2539   0.0179   0.0000   0.0036  -0.0519    0.236
   187  59.9978   7.2584   2.8833   2.7991   0.5373   0.7128   0.0816   0.3430   0.2544   0.0177   0.0000   0.0042  -0.0515    0.233
   188  60.1187   7.4468   2.9041   2.7532   0.5146   0.7008   0.0819   0.3429   0.2543   0.0175   0.0000   0.0048  -0.0510    0.231
   189  60.2363   7.6298   2.9243   2.7086   0.4914   0.6873   0.0825   0.3418   0.2535   0.0172   0.0000   0.0055  -0.0502    0.228
   190  60.3502   7.8073   2.9439   2.6654   0.4681   0.6722   0.0831   0.3398   0.2520   0.0168   0.0000   0.0063  -0.0493    0.225
   191  60.4604   7.9789   2.9629   2.6236   0.4445   0.6554   0.0839   0.3367   0.2497   0.0164   0.0000   0.0071  -0.0481    0.222
   192  60.5664   8.1441   2.9811   2.5834   0.4209   0.6369   0.0848   0.3323   0.2464   0.0160   0.0000   0.0080  -0.0466    0.218
   193  60.6683   8.3026   2.9986   2.5448   0.3972   0.6165   0.0858   0.3266   0.2422   0.0155   0.0000   0.0090  -0.0449    0.213
   194  60.7656   8.4543   3.0153   2.5078   0.3735   0.5942   0.0868   0.3194   0.2369   0.0149   0.0000   0.0100  -0.0429    0.208
   195  60.8583   8.5986   3.0313   2.4727   0.3498   0.5699   0.0879   0.3107   0.2305   0.0142   0.0000   0.0110  -0.0406    0.202
   196  60.9461   8.7354   3.0464   2.4394   0.3262   0.5435   0.0890   0.3005   0.2228   0.0135   0.0000   0.0120  -0.0381    0.196
   197  61.0289   8.8643   3.0606   2.4080   0.3027   0.5152   0.0900   0.2885   0.2140   0.0127   0.0000   0.0129  -0.0354    0.190
   198  61.1050   8.9828   3.0737   2.3791   0.2681   0.4852   0.0910   0.2751   0.2040   0.0118   0.0000   0.0137  -0.0326    0.183
   199  61.1744   9.0908   3.0856   2.3528   0.2460   0.4539   0.0919   0.2603   0.1930   0.0108   0.0000   0.0144  -0.0297    0.175
   200  61.2384   9.1906   3.0966   2.3285   0.2239   0.4209   0.0928   0.2439   0.1809   0.0098   0.0000   0.0149  -0.0266    0.168
   201  61.2971   9.2820   3.1067   2.3063   0.2021   0.3862   0.0936   0.2261   0.1676   0.0088   0.0000   0.0151  -0.0236    0.160
   202  61.3502   9.3647   3.1159   2.2861   0.1803   0.3500   0.0943   0.2067   0.1533   0.0077   0.0000   0.0150  -0.0206    0.152
   203  61.3977   9.4387   3.1240   2.2681   0.1587   0.3124   0.0949   0.1860   0.1380   0.0066   0.0000   0.0145  -0.0176    0.145
   204  61.4395   9.5038   3.1312   2.2523   0.1372   0.2735   0.0955   0.1641   0.1217   0.0054   0.0000   0.0137  -0.0148    0.137
   205  61.4755   9.5598   3.1374   2.2386   0.1159   0.2334   0.0960   0.1409   0.1045   0.0042   0.0000   0.0125  -0.0121    0.130
   206  61.5056   9.6066   3.1426   2.2272   0.0946   0.1924   0.0964   0.1168   0.0866   0.0031   0.0000   0.0109  -0.0096    0.124
   207  61.5297   9.6442   3.1467   2.2181   0.0735   0.1505   0.0968   0.0918   0.0681   0.0019   0.0000   0.0089  -0.0072    0.119
   208  61.5479   9.6725   3.1498   2.2112   0.0524   0.1080   0.0970   0.0662   0.0491   0.0007   0.0000   0.0066  -0.0050    0.115
   209  61.5600   9.6914   3.1519   2.2066   0.0314   0.0650   0.0972   0.0401   0.0297  -0.0007   0.0000   0.0041  -0.0030    0.113
   210  61.5660   9.7008   3.1530   2.2043   0.0105   0.0217   0.0973   0.0136   0.0101  -0.0014   0.0000   0.0014  -0.0010    0.114

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 70     First strip =211
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.01421     Clsurf  =   0.00096
     CYsurf  =   0.00153     Cmsurf  =  -0.10033
     CDsurf  =   0.00117     Cnsurf  =  -0.00122
     CDisurf =   0.00117     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.21222     CDsurf  =   0.01734

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   211  55.3378  -0.0012   2.0821   4.5667   0.0218   1.1478   0.1095   0.2884   0.2139   0.3197   0.0000  -0.0112   0.0632    0.302
   212  55.3439  -0.0107   2.0832   4.5644   0.0654   0.8354   0.1099   0.2406   0.1785   0.0483   0.0000  -0.0108   0.0486    0.311
   213  55.3560  -0.0296   2.0853   4.5598   0.1087   0.8107   0.1106   0.2370   0.1758   0.0272   0.0000  -0.0107   0.0474    0.311
   214  55.3743  -0.0580   2.0884   4.5529   0.1516   0.8042   0.1113   0.2364   0.1753   0.0218   0.0000  -0.0106   0.0470    0.310
   215  55.3985  -0.0958   2.0926   4.5437   0.1940   0.8018   0.1119   0.2364   0.1754   0.0199   0.0000  -0.0103   0.0467    0.309
   216  55.4288  -0.1429   2.0978   4.5322   0.2357   0.8009   0.1125   0.2369   0.1757   0.0190   0.0000  -0.0099   0.0465    0.306
   217  55.4649  -0.1992   2.1040   4.5185   0.2766   0.8007   0.1131   0.2376   0.1762   0.0186   0.0000  -0.0094   0.0462    0.303
   218  55.5069  -0.2646   2.1112   4.5025   0.3165   0.8008   0.1136   0.2386   0.1769   0.0184   0.0000  -0.0089   0.0458    0.300
   219  55.5546  -0.3389   2.1194   4.4844   0.3554   0.8011   0.1141   0.2397   0.1777   0.0182   0.0000  -0.0083   0.0455    0.296
   220  55.6080  -0.4221   2.1286   4.4642   0.3930   0.8015   0.1145   0.2409   0.1787   0.0180   0.0000  -0.0076   0.0452    0.293
   221  55.6670  -0.5139   2.1387   4.4418   0.4292   0.8020   0.1149   0.2423   0.1797   0.0179   0.0000  -0.0070   0.0449    0.289
   222  55.7314  -0.6141   2.1498   4.4174   0.4640   0.8024   0.1153   0.2438   0.1808   0.0177   0.0000  -0.0064   0.0446    0.285
   223  55.8011  -0.7227   2.1618   4.3910   0.4973   0.8028   0.1156   0.2455   0.1820   0.0176   0.0000  -0.0058   0.0443    0.282
   224  55.8759  -0.8392   2.1746   4.3626   0.5288   0.8031   0.1158   0.2472   0.1833   0.0175   0.0000  -0.0052   0.0441    0.278
   225  55.9558  -0.9636   2.1884   4.3323   0.5586   0.8032   0.1159   0.2490   0.1846   0.0175   0.0000  -0.0046   0.0439    0.275
   226  56.0405  -1.0955   2.2029   4.3001   0.5866   0.8032   0.1160   0.2509   0.1860   0.0174   0.0000  -0.0041   0.0438    0.272
   227  56.1315  -1.2373   2.2186   4.2656   0.6352   0.8030   0.1160   0.2528   0.1875   0.0173   0.0000  -0.0037   0.0437    0.269
   228  56.2289  -1.3889   2.2353   4.2287   0.6600   0.8025   0.1158   0.2549   0.1891   0.0173   0.0000  -0.0032   0.0437    0.267
   229  56.3307  -1.5475   2.2528   4.1900   0.6826   0.8018   0.1155   0.2571   0.1907   0.0173   0.0000  -0.0028   0.0437    0.265
   230  56.4368  -1.7127   2.2711   4.1498   0.7031   0.8009   0.1151   0.2593   0.1923   0.0173   0.0000  -0.0025   0.0438    0.263
   231  56.5469  -1.8842   2.2900   4.1080   0.7214   0.7997   0.1145   0.2616   0.1940   0.0173   0.0000  -0.0022   0.0439    0.261
   232  56.6609  -2.0617   2.3096   4.0648   0.7375   0.7983   0.1137   0.2639   0.1957   0.0173   0.0000  -0.0019   0.0441    0.260
   233  56.7785  -2.2448   2.3298   4.0202   0.7513   0.7968   0.1127   0.2664   0.1976   0.0173   0.0000  -0.0017   0.0443    0.259
   234  56.8994  -2.4331   2.3506   3.9743   0.7630   0.7951   0.1116   0.2689   0.1994   0.0174   0.0000  -0.0015   0.0445    0.258
   235  57.0234  -2.6263   2.3719   3.9273   0.7724   0.7934   0.1102   0.2715   0.2014   0.0174   0.0000  -0.0013   0.0448    0.257
   236  57.1504  -2.8240   2.3937   3.8791   0.7796   0.7916   0.1087   0.2743   0.2034   0.0175   0.0000  -0.0012   0.0451    0.256
   237  57.2799  -3.0257   2.4160   3.8300   0.7846   0.7898   0.1070   0.2772   0.2056   0.0176   0.0000  -0.0010   0.0454    0.255
   238  57.4118  -3.2311   2.4387   3.7800   0.7875   0.7881   0.1052   0.2803   0.2079   0.0176   0.0000  -0.0009   0.0458    0.254
   239  57.5458  -3.4398   2.4617   3.7292   0.7883   0.7864   0.1033   0.2835   0.2103   0.0177   0.0000  -0.0008   0.0462    0.254
   240  57.6816  -3.6513   2.4851   3.6777   0.7871   0.7848   0.1013   0.2869   0.2128   0.0178   0.0000  -0.0006   0.0467    0.253
   241  57.8189  -3.8651   2.5087   3.6256   0.7840   0.7832   0.0992   0.2905   0.2154   0.0179   0.0000  -0.0005   0.0471    0.252
   242  57.9575  -4.0810   2.5325   3.5730   0.7789   0.7817   0.0972   0.2942   0.2182   0.0180   0.0000  -0.0004   0.0476    0.252
   243  58.0971  -4.2984   2.5565   3.5200   0.7721   0.7802   0.0951   0.2981   0.2211   0.0181   0.0000  -0.0002   0.0481    0.251
   244  58.2374  -4.5169   2.5806   3.4668   0.7635   0.7787   0.0931   0.3021   0.2241   0.0181   0.0000  -0.0001   0.0486    0.250
   245  58.3781  -4.7361   2.6048   3.4134   0.7532   0.7771   0.0912   0.3062   0.2271   0.0182   0.0000   0.0001   0.0491    0.249
   246  58.5190  -4.9555   2.6291   3.3600   0.7414   0.7752   0.0894   0.3104   0.2302   0.0183   0.0000   0.0003   0.0496    0.249
   247  58.6597  -5.1746   2.6533   3.3066   0.7282   0.7730   0.0878   0.3145   0.2333   0.0183   0.0000   0.0005   0.0501    0.248
   248  58.8000  -5.3931   2.6774   3.2534   0.7136   0.7704   0.0863   0.3187   0.2363   0.0184   0.0000   0.0007   0.0506    0.247
   249  58.9396  -5.6105   2.7014   3.2005   0.6977   0.7674   0.0850   0.3227   0.2393   0.0184   0.0000   0.0010   0.0510    0.246
   250  59.0783  -5.8264   2.7252   3.1479   0.6807   0.7637   0.0839   0.3265   0.2422   0.0184   0.0000   0.0013   0.0514    0.245
   251  59.2156  -6.0403   2.7488   3.0958   0.6626   0.7593   0.0830   0.3302   0.2449   0.0184   0.0000   0.0016   0.0517    0.244
   252  59.3514  -6.2518   2.7722   3.0443   0.6435   0.7541   0.0823   0.3335   0.2473   0.0183   0.0000   0.0019   0.0519    0.242
   253  59.4854  -6.4604   2.7952   2.9935   0.6236   0.7481   0.0818   0.3365   0.2495   0.0183   0.0000   0.0023   0.0521    0.241
   254  59.6173  -6.6658   2.8179   2.9434   0.6030   0.7410   0.0815   0.3390   0.2514   0.0182   0.0000   0.0027   0.0522    0.239
   255  59.7468  -6.8676   2.8402   2.8943   0.5816   0.7328   0.0813   0.3410   0.2529   0.0180   0.0000   0.0031   0.0521    0.238
   256  59.8737  -7.0652   2.8620   2.8462   0.5597   0.7234   0.0813   0.3423   0.2539   0.0179   0.0000   0.0036   0.0519    0.236
   257  59.9978  -7.2584   2.8833   2.7991   0.5373   0.7128   0.0816   0.3430   0.2544   0.0177   0.0000   0.0042   0.0515    0.233
   258  60.1187  -7.4468   2.9041   2.7532   0.5146   0.7008   0.0819   0.3429   0.2543   0.0175   0.0000   0.0048   0.0510    0.231
   259  60.2363  -7.6298   2.9243   2.7086   0.4914   0.6873   0.0825   0.3418   0.2535   0.0172   0.0000   0.0055   0.0502    0.228
   260  60.3502  -7.8073   2.9439   2.6654   0.4681   0.6722   0.0831   0.3398   0.2520   0.0168   0.0000   0.0063   0.0493    0.225
   261  60.4604  -7.9789   2.9629   2.6236   0.4445   0.6554   0.0839   0.3367   0.2497   0.0164   0.0000   0.0071   0.0481    0.222
   262  60.5664  -8.1441   2.9811   2.5834   0.4209   0.6369   0.0848   0.3323   0.2464   0.0160   0.0000   0.0080   0.0466    0.218
   263  60.6683  -8.3026   2.9986   2.5448   0.3972   0.6165   0.0858   0.3266   0.2422   0.0155   0.0000   0.0090   0.0449    0.213
   264  60.7656  -8.4543   3.0153   2.5078   0.3735   0.5942   0.0868   0.3194   0.2369   0.0149   0.0000   0.0100   0.0429    0.208
   265  60.8583  -8.5986   3.0313   2.4727   0.3498   0.5699   0.0879   0.3107   0.2305   0.0142   0.0000   0.0110   0.0406    0.202
   266  60.9461  -8.7354   3.0464   2.4394   0.3262   0.5435   0.0890   0.3005   0.2228   0.0135   0.0000   0.0120   0.0381    0.196
   267  61.0289  -8.8643   3.0606   2.4080   0.3027   0.5152   0.0900   0.2885   0.2140   0.0127   0.0000   0.0129   0.0354    0.190
   268  61.1050  -8.9828   3.0737   2.3791   0.2681   0.4852   0.0910   0.2751   0.2040   0.0118   0.0000   0.0137   0.0326    0.183
   269  61.1744  -9.0908   3.0856   2.3528   0.2460   0.4539   0.0919   0.2603   0.1930   0.0108   0.0000   0.0144   0.0297    0.175
   270  61.2384  -9.1906   3.0966   2.3285   0.2239   0.4209   0.0928   0.2439   0.1809   0.0098   0.0000   0.0149   0.0266    0.168
   271  61.2971  -9.2820   3.1067   2.3063   0.2021   0.3862   0.0936   0.2261   0.1676   0.0088   0.0000   0.0151   0.0236    0.160
   272  61.3502  -9.3647   3.1159   2.2861   0.1803   0.3500   0.0943   0.2067   0.1533   0.0077   0.0000   0.0150   0.0206    0.152
   273  61.3977  -9.4387   3.1240   2.2681   0.1587   0.3124   0.0949   0.1860   0.1380   0.0066   0.0000   0.0145   0.0176    0.145
   274  61.4395  -9.5038   3.1312   2.2523   0.1372   0.2735   0.0955   0.1641   0.1217   0.0054   0.0000   0.0137   0.0148    0.137
   275  61.4755  -9.5598   3.1374   2.2386   0.1159   0.2334   0.0960   0.1409   0.1045   0.0042   0.0000   0.0125   0.0121    0.130
   276  61.5056  -9.6066   3.1426   2.2272   0.0946   0.1924   0.0964   0.1168   0.0866   0.0031   0.0000   0.0109   0.0096    0.124
   277  61.5297  -9.6442   3.1467   2.2181   0.0735   0.1505   0.0968   0.0918   0.0681   0.0019   0.0000   0.0089   0.0072    0.119
   278  61.5479  -9.6725   3.1498   2.2112   0.0524   0.1080   0.0970   0.0662   0.0491   0.0007   0.0000   0.0066   0.0050    0.115
   279  61.5600  -9.6914   3.1519   2.2066   0.0314   0.0650   0.0972   0.0401   0.0297  -0.0007   0.0000   0.0041   0.0030    0.113
   280  61.5660  -9.7008   3.1530   2.2043   0.0105   0.0217   0.0973   0.0136   0.0101  -0.0014   0.0000   0.0014   0.0010    0.114

  Surface # 5     vertical_stabilizer                     
     # Chordwise = 10   # Spanwise = 70     First strip =281
     Surface area Ssurf =   45.713867     Ave. chord Cave =    5.520998

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00000     Clsurf  =   0.00000
     CYsurf  =   0.00000     Cmsurf  =   0.00000
     CDsurf  =   0.00000     Cnsurf  =  -0.00000
     CDisurf =   0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.00000     CDsurf  =   0.00000

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   281  52.2101   0.0000   3.6002   7.9300   0.1771  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.281
   282  52.2358   0.0000   3.6263   7.9148   0.2360  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.362
   283  52.2688   0.0000   3.6599   7.8953   0.2943  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.436
   284  52.3092   0.0000   3.7008   7.8713   0.3517  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.462
   285  52.3568   0.0000   3.7492   7.8431   0.4080  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.443
   286  52.4116   0.0000   3.8049   7.8107   0.4631  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.340
   287  52.4736   0.0000   3.8678   7.7740   0.5167  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.274
   288  52.5425   0.0000   3.9378   7.7331   0.5687  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.100
   289  52.6184   0.0000   4.0148   7.6882   0.6188  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.142
   290  52.7011   0.0000   4.0987   7.6392   0.6670   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  999.000
   291  52.7904   0.0000   4.1894   7.5863   0.7129  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.249
   292  52.8862   0.0000   4.2867   7.5296   0.7566  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.963
   293  52.9883   0.0000   4.3903   7.4691   0.7978  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.331
   294  53.0965   0.0000   4.5002   7.4050   0.8364  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.412
   295  53.2107   0.0000   4.6162   7.3374   0.8724  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.240
   296  53.3307   0.0000   4.7380   7.2663   0.9056  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.073
   297  53.4562   0.0000   4.8654   7.1920   0.9359  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.991
   298  53.5870   0.0000   4.9982   7.1146   0.9633  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.702
   299  53.7228   0.0000   5.1361   7.0341   0.9877  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.642
   300  53.8635   0.0000   5.2790   6.9508   1.0092  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.604
   301  54.0087   0.0000   5.4264   6.8647   1.0275  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.514
   302  54.1583   0.0000   5.5783   6.7762   1.0429  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.433
   303  54.3118   0.0000   5.7342   6.6852   1.0552  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.276
   304  54.4691   0.0000   5.8939   6.5921   1.0645  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.138
   305  54.6299   0.0000   6.0571   6.4969   1.0709  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.280
   306  54.7937   0.0000   6.2234   6.3998   1.0743  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.241
   307  54.9605   0.0000   6.3927   6.3011   1.0748  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000   0.0000   -0.091
   308  55.1297   0.0000   6.5645   6.2009   1.0726  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000   0.0000    0.014
   309  55.3011   0.0000   6.7386   6.0993   1.0677  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000   0.0000    0.185
   310  55.4744   0.0000   6.9145   5.9967   1.0602  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.303
   311  55.6493   0.0000   7.0921   5.8931   1.0502  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.296
   312  55.8254   0.0000   7.2709   5.7888   1.0378  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.357
   313  56.0024   0.0000   7.4506   5.6840   1.0232  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.412
   314  56.1799   0.0000   7.6308   5.5789   1.0064  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.405
   315  56.3576   0.0000   7.8113   5.4736   0.9877  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.370
   316  56.5353   0.0000   7.9916   5.3684   0.9671  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.316
   317  56.7124   0.0000   8.1715   5.2635   0.9449  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.386
   318  56.8888   0.0000   8.3506   5.1590   0.9211  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.419
   319  57.0641   0.0000   8.5285   5.0552   0.8959  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.381
   320  57.2378   0.0000   8.7049   4.9523   0.8694  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.275
   321  57.4098   0.0000   8.8795   4.8504   0.8418  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.402
   322  57.5796   0.0000   9.0520   4.7499   0.8133  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.345
   323  57.7470   0.0000   9.2219   4.6507   0.7840  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.317
   324  57.9116   0.0000   9.3890   4.5532   0.7540  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.366
   325  58.0731   0.0000   9.5530   4.4576   0.7235  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.326
   326  58.2313   0.0000   9.7136   4.3639   0.6925  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.316
   327  58.3857   0.0000   9.8703   4.2725   0.6613  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.174
   328  58.5361   0.0000  10.0230   4.1834   0.6299  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.262
   329  58.6822   0.0000  10.1714   4.0969   0.5984  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.275
   330  58.8237   0.0000  10.3151   4.0130   0.5670  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.157
   331  58.9604   0.0000  10.4539   3.9321   0.5357  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.253
   332  59.0920   0.0000  10.5875   3.8541   0.5046  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.253
   333  59.2183   0.0000  10.7157   3.7794   0.4737  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000   0.0000    0.218
   334  59.3389   0.0000  10.8381   3.7079   0.4432  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.289
   335  59.4537   0.0000  10.9547   3.6399   0.4131  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.311
